27552,1,2000-09-22,94.57
27557,1,2000-03-07,98.12
27589,1,2000-01-30,91.54
27590,1,2000-05-01,91.65
27606,1,2000-10-29,95.97
27613,1,2000-08-01,92.06
27615,1,2000-11-18,96.31
27616,1,2000-02-29,91.84
27630,1,2000-09-07,90.59
27639,1,2000-11-24,96.9
27646,1,2000-12-01,94.01
27647,1,2000-12-11,90.88
27673,1,2000-03-14,98.58
27680,1,2000-07-07,92.28
27682,1,2000-07-03,91.18
27684,1,2000-04-14,98.58
27691,1,2000-02-14,92.3
27700,1,2000-11-07,93.04
27714,1,2000-07-08,95.96
27719,1,2000-12-03,94.2
27728,1,2000-05-23,92.66
27731,1,2000-07-02,96.12
27746,1,2000-04-20,96.88
27754,1,2000-01-23,93.02
27757,1,2000-05-10,94.81
27761,1,2000-04-16,97.06
27762,1,2000-12-23,98.77
27778,1,2000-11-11,98.84
27781,1,2000-11-08,95.32
27783,1,2000-01-29,98.65
27792,1,2000-03-23,98.86
27808,1,2000-12-25,97.55
27811,1,2000-08-01,94.77
27845,1,2000-07-03,93.79
27849,1,2000-07-17,92.23
27865,1,2000-03-15,91.55
27870,1,2000-04-16,97.79
27873,1,2000-05-15,94.44
27876,1,2000-11-28,98.77
27881,1,2000-04-18,91.68
27886,1,2000-05-22,92.28
27895,1,2000-03-15,97.99
27897,1,2000-09-13,96.64
27914,1,2000-10-13,91.74
27921,1,2000-02-09,94.2
27925,1,2000-03-29,92.96
27950,1,2000-10-10,94.29
27954,1,2000-06-12,95.08
27957,1,2000-12-12,99.38
27963,1,2000-02-26,90.75
27976,1,2000-10-19,93.69
27981,1,2000-07-08,95.68
27987,1,2000-09-23,93.21
27989,1,2000-04-28,99.06
27990,1,2000-12-22,90.52
27995,1,2000-11-22,95.38
28003,1,2000-03-21,96.82
28028,1,2000-02-28,97.67
28060,1,2000-06-14,91.05
28078,1,2000-11-10,92.64
28085,1,2000-02-13,98.18
28113,1,2000-10-31,93.28
28114,1,2000-02-27,99.49
28125,1,2000-08-09,90.57
28144,1,2000-11-17,96.8
28148,1,2000-12-27,98.12
28154,1,2000-09-07,90.3
28159,1,2000-08-18,93.67
28164,1,2000-05-03,94.62
28166,1,2000-08-24,94.93
28168,1,2000-07-04,97.86
28169,1,2000-05-15,92.5
28184,1,2000-07-01,93.13
28190,1,2000-05-09,97.98
28212,1,2000-08-26,99.26
28216,1,2000-11-17,92.61
28219,1,2000-08-24,99.02
28228,1,2000-10-23,96.3
28229,1,2000-05-16,98.66
28234,1,2000-06-30,99.92
28238,1,2000-10-14,99.47
28268,1,2000-11-22,99.84
28283,1,2000-05-03,99.11
28287,1,2000-02-20,99.92
28288,1,2000-07-30,90.09
28293,1,2000-07-11,97.52
28306,1,2000-07-02,92.03
28310,1,2000-02-13,94.83
28325,1,2000-08-05,90.38
28326,1,2000-09-24,95.63
28330,1,2000-11-03,92.65
28348,1,2000-04-20,92.23
28353,1,2000-03-14,98.91
28360,1,2000-01-25,95.13
28361,1,2000-07-22,93.19
28375,1,2000-01-21,91.46
28383,1,2000-07-18,99.7
28393,1,2000-09-22,98.7
28397,1,2000-12-08,93.65
28407,1,2000-02-07,95.07
28448,1,2000-07-28,91.59
28464,1,2000-01-18,96.97
28485,1,2000-09-05,96.78
28502,1,2000-01-16,91.67
28516,1,2000-12-01,96.08
28521,1,2000-07-03,95.09
28525,1,2000-07-17,97.21
28530,1,2000-12-08,91.42
28542,1,2000-12-02,99.61
28546,1,2000-05-24,94.42
28550,1,2000-08-21,92.28
28560,1,2000-06-20,91.5
28572,1,2000-06-14,94.46
28573,1,2000-05-12,97.99
28599,1,2000-04-17,95.74
28602,1,2000-04-25,90.26
28645,1,2000-12-30,95.87
28657,1,2000-12-11,91.71
28658,1,2000-09-29,98.69
28668,1,2000-02-19,91.63
28697,1,2000-12-01,91.63
28699,1,2000-05-30,93.12
28703,1,2000-11-22,98.29
28713,1,2000-02-03,90.96
28740,1,2000-12-15,96.33
28827,1,2000-03-15,99.92
28828,1,2000-05-20,92.36
28837,1,2000-11-08,91.37
28866,1,2000-05-26,93.39
28868,1,2000-04-27,97.57
28882,1,2000-01-26,99.37
28894,1,2000-06-14,90.46
28903,1,2000-04-01,90.51
28905,1,2000-06-27,95.39
28935,1,2000-01-17,99.89
28940,1,2000-03-29,92.16
28978,1,2000-09-15,99.81
28999,1,2000-10-17,97.06
29003,1,2000-09-28,91.69
29004,1,2000-05-07,99.81
29030,1,2000-06-23,99.09
29032,1,2000-07-26,96.04
29037,1,2000-04-26,90.75
29039,1,2000-02-04,97.43
29051,1,2000-11-13,92.58
29057,1,2000-11-28,91.33
29072,1,2000-12-08,94.45
29076,1,2000-09-04,93.55
29082,1,2000-07-07,91.82
29088,1,2000-09-07,91.94
29089,1,2000-07-16,94.57
29102,1,2000-05-16,99.3
29116,1,2000-09-21,96.87
29127,1,2000-05-24,95.08
29128,1,2000-07-26,99.57
29134,1,2000-11-28,94.51
29142,1,2000-04-07,99.73
29143,1,2000-03-09,93.97
29156,1,2000-04-02,94.47
29157,1,2000-12-18,99.23
29187,1,2000-11-22,95.04
29190,1,2000-02-08,91.16
29192,1,2000-09-03,93.58
29205,1,2000-05-28,97.78
29239,1,2000-01-01,99.44
29255,1,2000-01-04,93.37
29258,1,2000-12-10,98.51
29263,1,2000-09-25,90.57
29264,1,2000-04-28,91.02
29285,1,2000-06-24,95.0
29288,1,2000-05-06,97.15
29301,1,2000-08-21,93.63
29302,1,2000-10-04,99.72
29304,1,2000-06-29,90.74
29309,1,2000-08-09,94.9
29321,1,2000-12-04,94.15
29325,1,2000-05-14,95.63
29328,1,2000-06-14,90.39
29331,1,2000-01-29,98.47
29343,1,2000-03-25,91.91
29350,1,2000-04-21,91.67
29359,1,2000-11-02,94.95
29374,1,2000-02-16,95.03
29375,1,2000-05-14,99.25
29403,1,2000-02-15,94.71
29404,1,2000-05-12,97.79
29408,1,2000-11-14,92.01
29410,1,2000-11-18,90.89
29415,1,2000-03-27,98.89
29424,1,2000-11-16,92.0
29438,1,2000-09-08,90.95
29447,1,2000-03-24,97.88
29464,1,2000-05-04,98.52
29466,1,2000-02-14,91.2
29477,1,2000-07-24,95.2
29507,1,2000-04-27,99.77
29510,1,2000-09-01,91.43
29525,1,2000-04-09,99.15
29527,1,2000-03-26,97.47
29528,1,2000-03-03,93.52
29529,1,2000-02-28,99.74
29538,1,2000-09-11,99.16
29541,1,2000-04-28,94.29
29543,1,2000-02-08,93.79
29547,1,2000-03-01,96.28
29550,1,2000-01-20,99.52
29561,1,2000-03-12,95.71
29578,1,2000-06-22,97.57
29581,1,2000-12-07,94.93
29592,1,2000-04-15,97.07
29602,1,2000-07-28,94.91
29640,1,2000-11-20,91.37
29649,1,2000-02-21,96.62
29673,1,2000-10-22,90.24
29686,1,2000-12-02,98.8
29687,1,2000-03-06,92.7
29695,1,2000-05-18,99.17
29704,1,2000-03-05,97.29
29735,1,2000-06-01,93.47
29739,1,2000-04-09,94.77
29753,1,2000-02-27,98.53
29755,1,2000-03-05,96.05
29758,1,2000-05-21,98.35
29769,1,2000-03-29,94.29
29779,1,2000-09-06,91.87
29780,1,2000-07-18,97.71
29786,1,2000-09-11,99.96
29796,1,2000-07-26,91.05
29808,1,2000-04-04,92.65
29812,1,2000-01-14,98.12
29830,1,2000-11-19,90.83
29841,1,2000-06-04,91.1
29858,1,2000-06-14,97.49
29862,1,2000-02-16,94.32
29890,1,2000-11-10,98.04
29900,1,2000-08-09,95.8
29901,1,2000-12-20,97.82
29902,1,2000-12-23,96.48
29906,1,2000-03-15,96.35
29909,1,2000-01-13,97.19
29916,1,2000-02-02,96.57
29917,1,2000-07-24,92.22
29933,1,2000-07-05,97.56
29938,1,2000-10-15,99.65
29941,1,2000-06-08,98.3
29948,1,2000-04-23,93.42
29955,1,2000-10-04,98.0
29961,1,2000-12-24,93.43
29970,1,2000-06-17,99.17
29983,1,2000-10-21,94.92
29987,1,2000-06-20,94.16
29997,1,2000-06-02,95.03
30001,1,2000-04-14,96.74
30002,1,2000-12-23,99.41
30048,1,2000-10-16,98.82
30051,1,2000-10-08,96.65
30056,1,2000-03-20,97.12
30073,1,2000-02-03,97.73
30083,1,2000-08-13,93.67
30093,1,2000-10-30,96.69
30097,1,2000-05-19,98.57
30098,1,2000-10-12,95.15
30109,1,2000-09-01,98.01
30117,1,2000-09-18,91.32
30127,1,2000-07-04,98.19
30128,1,2000-05-19,96.6
30151,1,2000-10-30,96.57
30156,1,2000-10-16,93.29
30159,1,2000-06-21,99.66
30163,1,2000-01-19,98.41
30171,1,2000-02-05,92.11
30196,1,2000-08-15,93.08
30226,1,2000-04-10,98.84
30232,1,2000-06-07,92.86
30233,1,2000-05-03,90.63
30243,1,2000-12-23,94.2
30252,1,2000-04-12,90.8
30267,1,2000-06-24,99.11
30271,1,2000-11-23,92.79
30272,1,2000-12-13,97.13
30276,1,2000-03-29,95.23
30279,1,2000-03-28,94.67
30288,1,2000-12-02,95.77
30298,1,2000-06-14,98.71
30299,1,2000-07-30,93.71
30300,1,2000-12-11,92.12
30310,1,2000-08-24,98.83
30331,1,2000-09-05,93.51
30334,1,2000-05-14,90.51
30341,1,2000-02-12,92.95
30359,1,2000-08-11,96.02
30360,1,2000-12-18,94.83
30381,1,2000-03-24,99.44
30397,1,2000-12-01,90.51
30399,1,2000-04-02,93.65
30401,1,2000-04-06,90.49
30402,1,2000-09-23,92.95
30426,1,2000-06-12,96.92
30428,1,2000-07-27,99.95
30447,1,2000-01-25,94.86
30449,1,2000-09-15,93.39
30450,1,2000-07-19,94.17
30461,1,2000-01-26,93.7
30495,1,2000-06-26,95.07
30504,1,2000-11-21,92.7
30515,1,2000-07-23,99.59
30528,1,2000-10-27,91.1
30534,1,2000-08-27,98.91
30535,1,2000-12-23,92.32
30538,1,2000-09-06,93.52
30547,1,2000-05-02,93.71
30552,1,2000-07-09,94.97
30562,1,2000-05-13,91.26
30571,1,2000-09-25,98.24
30574,1,2000-02-06,96.81
30585,1,2000-03-24,97.76
30591,1,2000-09-03,95.01
30602,1,2000-05-17,99.66
30609,1,2000-03-18,95.18
30611,1,2000-06-12,94.59
30619,1,2000-04-16,91.74
30624,1,2000-01-02,92.24
30649,1,2000-01-06,91.58
30650,1,2000-07-15,93.83
30670,1,2000-10-27,96.75
30671,1,2000-05-13,92.66
30694,1,2000-02-25,91.95
30695,1,2000-02-22,95.83
30696,1,2000-05-11,93.18
30699,1,2000-09-02,94.0
30701,1,2000-12-09,90.42
30703,1,2000-11-15,98.71
30713,1,2000-04-04,95.86
30720,1,2000-06-29,92.82
30721,1,2000-02-26,99.19
30725,1,2000-02-08,98.41
30737,1,2000-12-01,95.96
30740,1,2000-10-16,92.51
30756,1,2000-06-25,90.59
30802,1,2000-06-05,91.08
30806,1,2000-12-09,90.87
30823,1,2000-01-07,96.56
30824,1,2000-10-09,97.0
30836,1,2000-09-19,96.3
30889,1,2000-08-11,94.09
30899,1,2000-01-05,95.0
30919,1,2000-11-03,96.24
30933,1,2000-06-05,94.07
30949,1,2000-02-19,94.18
30952,1,2000-07-28,95.45
30956,1,2000-11-13,91.01
30957,1,2000-12-10,98.67
30961,1,2000-03-19,90.06
30967,1,2000-01-17,96.6
30970,1,2000-10-18,97.94
30974,1,2000-08-12,90.13
30982,1,2000-07-12,98.44
30986,1,2000-02-02,96.59
30987,1,2000-07-25,93.0
30988,1,2000-12-14,97.77
30995,1,2000-12-30,99.8
30996,1,2000-12-27,95.74
30999,1,2000-01-01,93.1
31016,1,2000-03-31,94.93
31035,1,2000-06-16,91.1
31062,1,2000-03-21,96.32
31082,1,2000-03-29,92.74
31103,1,2000-04-17,99.05
31117,1,2000-11-05,94.25
31129,1,2000-06-01,92.45
31132,1,2000-01-12,92.74
31133,1,2000-07-18,95.1
31139,1,2000-06-05,96.59
31142,1,2000-04-19,94.86
31157,1,2000-12-29,99.75
31158,1,2000-12-30,99.55
31159,1,2000-12-25,93.74
31165,1,2000-05-10,91.67
31186,1,2000-12-31,95.71
31200,1,2000-10-06,95.06
31204,1,2000-02-17,97.28
31206,1,2000-11-10,93.0
31210,1,2000-03-12,94.66
31216,1,2000-06-01,90.29
31225,1,2000-01-03,91.89
31245,1,2000-08-09,94.56
31248,1,2000-07-03,92.79
31252,1,2000-03-21,97.39
31257,1,2000-09-08,97.47
31275,1,2000-07-31,90.85
31279,1,2000-07-12,97.01
31287,1,2000-07-30,94.57
31301,1,2000-06-06,94.46
31307,1,2000-07-04,99.91
31316,1,2000-11-08,96.03
31375,1,2000-06-30,92.89
31376,1,2000-02-25,97.89
31382,1,2000-08-30,91.4
31402,1,2000-12-28,92.22
31410,1,2000-07-25,95.94
31433,1,2000-11-12,93.99
31454,1,2000-08-16,93.12
31457,1,2000-11-17,99.95
31459,1,2000-11-10,94.26
31462,1,2000-05-22,93.41
31464,1,2000-01-05,95.06
31477,1,2000-03-03,98.98
31482,1,2000-10-21,90.58
31492,1,2000-08-10,90.46
31504,1,2000-08-25,92.34
31507,1,2000-08-22,94.34
31511,1,2000-09-06,96.89
31519,1,2000-11-04,96.34
31523,1,2000-07-31,91.82
31529,1,2000-08-25,98.74
31530,1,2000-12-25,96.87
31533,1,2000-11-17,97.98
31538,1,2000-08-22,96.18
31541,1,2000-11-12,93.12
31546,1,2000-09-29,91.84
31550,1,2000-02-06,97.61
31551,1,2000-07-29,95.86
31554,1,2000-09-14,96.97
31557,1,2000-07-10,96.21
31568,1,2000-01-13,99.45
31572,1,2000-08-27,90.18
31574,1,2000-05-21,93.14
31629,1,2000-01-21,98.14
31635,1,2000-04-06,91.3
31656,1,2000-01-08,99.38
31660,1,2000-04-13,99.9
31676,1,2000-02-12,94.79
31690,1,2000-08-19,97.58
31691,1,2000-12-22,95.87
31699,1,2000-03-14,96.23
31709,1,2000-01-10,95.18
31713,1,2000-11-09,90.72
31737,1,2000-01-16,99.01
31739,1,2000-04-15,98.9
31742,1,2000-08-15,99.43
31745,1,2000-11-24,91.51
31749,1,2000-12-20,98.85
31782,1,2000-10-17,95.61
31798,1,2000-01-29,97.12
31831,1,2000-05-20,90.48
31835,1,2000-04-22,96.83
31838,1,2000-08-02,96.94
31840,1,2000-04-15,91.58
31845,1,2000-08-22,95.68
31854,1,2000-08-21,95.04
31874,1,2000-10-28,92.1
31901,1,2000-12-29,99.01
31920,1,2000-01-13,90.87
31923,1,2000-12-14,91.89
31924,1,2000-09-24,90.08
31926,1,2000-04-17,94.39
31941,1,2000-12-09,92.53
31960,1,2000-07-08,97.87
31970,1,2000-12-06,95.41
31976,1,2000-09-25,98.76
32004,1,2000-08-10,91.3
32005,1,2000-09-26,95.83
32006,1,2000-07-28,98.95
32016,1,2000-01-15,95.74
32027,1,2000-06-09,93.36
32028,1,2000-05-06,93.56
32032,1,2000-05-03,94.03
32047,1,2000-06-17,92.93
32052,1,2000-12-26,99.39
32062,1,2000-07-08,98.2
32069,1,2000-05-03,92.13
32075,1,2000-04-28,93.88
32085,1,2000-09-16,94.63
32096,1,2000-07-24,93.81
32106,1,2000-10-30,97.58
32107,1,2000-05-20,99.25
32121,1,2000-01-27,97.79
32140,1,2000-11-18,99.96
32145,1,2000-02-28,94.86
32164,1,2000-12-08,93.86
32168,1,2000-06-11,91.69
32185,1,2000-04-14,95.86
32191,1,2000-04-27,94.48
32192,1,2000-10-04,96.72
32206,1,2000-04-19,95.9
32220,1,2000-09-03,92.54
32241,1,2000-08-28,90.99
32244,1,2000-04-24,93.12
32252,1,2000-11-27,97.04
32263,1,2000-08-20,93.83
32268,1,2000-06-01,97.3
32288,1,2000-09-14,95.5
32300,1,2000-09-19,95.21
32306,1,2000-10-06,90.32
32316,1,2000-03-30,94.97
32329,1,2000-02-10,99.19
32332,1,2000-11-10,93.09
32361,1,2000-10-27,98.49
32363,1,2000-03-08,99.44
32383,1,2000-09-17,93.78
32384,1,2000-07-20,94.74
32400,1,2000-11-29,90.39
32403,1,2000-04-18,93.76
32417,1,2000-07-03,91.7
32419,1,2000-09-27,94.17
32435,1,2000-10-16,96.9
32458,1,2000-04-16,96.05
32477,1,2000-10-08,97.53
32478,1,2000-07-25,90.63
32487,1,2000-07-27,91.05
32497,1,2000-03-06,91.0
32499,1,2000-07-29,92.33
32501,1,2000-08-01,98.2
32505,1,2000-08-16,96.69
32519,1,2000-03-26,99.25
32535,1,2000-05-21,93.67
32546,1,2000-04-15,90.93
32559,1,2000-08-08,95.83
32604,1,2000-09-10,94.8
32613,1,2000-11-24,91.59
32625,1,2000-09-13,96.1
32627,1,2000-12-11,91.33
32631,1,2000-10-21,92.31
32638,1,2000-04-03,95.62
32653,1,2000-04-20,96.06
32692,1,2000-01-28,95.14
32698,1,2000-07-06,97.4
32701,1,2000-07-26,90.33
32741,1,2000-06-30,99.72
32744,1,2000-07-19,90.75
32747,1,2000-02-04,99.82
32753,1,2000-07-14,92.63
32774,1,2000-11-15,96.09
32786,1,2000-08-27,99.84
32789,1,2000-10-21,90.2
32795,1,2000-01-03,98.64
32848,1,2000-06-20,99.9
32849,1,2000-08-01,92.52
32882,1,2000-12-05,98.28
32919,1,2000-12-11,94.55
32929,1,2000-03-22,91.66
32933,1,2000-12-12,94.54
32943,1,2000-11-28,95.75
32973,1,2000-04-09,90.16
32976,1,2000-08-30,90.3
32977,1,2000-07-09,90.01
32978,1,2000-12-07,97.37
32999,1,2000-06-24,90.54
33011,1,2000-09-17,90.52
33025,1,2000-04-30,92.93
33046,1,2000-12-04,94.78
33047,1,2000-12-16,95.24
33072,1,2000-06-05,95.86
33077,1,2000-07-17,95.45
33083,1,2000-10-31,98.73
33121,1,2000-04-17,92.17
33135,1,2000-10-19,90.98
33136,1,2000-02-22,98.48
33140,1,2000-05-19,92.04
33148,1,2000-11-23,94.02
33152,1,2000-05-08,94.88
33159,1,2000-10-27,97.87
33164,1,2000-04-30,93.48
33179,1,2000-02-01,96.37
33183,1,2000-06-12,92.01
33193,1,2000-05-30,90.18
33208,1,2000-11-24,99.08
33212,1,2000-08-02,98.12
33223,1,2000-09-18,96.97
33226,1,2000-08-27,97.91
33233,1,2000-04-17,94.23
33256,1,2000-01-19,92.13
33270,1,2000-01-02,90.84
33271,1,2000-07-11,90.48
33295,1,2000-09-09,93.86
33307,1,2000-01-27,99.65
33312,1,2000-10-19,99.29
33318,1,2000-07-23,94.24
33346,1,2000-08-19,95.19
33349,1,2000-05-09,91.13
33353,1,2000-12-22,92.49
33358,1,2000-01-18,94.33
33360,1,2000-05-27,95.1
33369,1,2000-12-30,93.75
33371,1,2000-03-09,98.0
33380,1,2000-07-17,95.37
33386,1,2000-04-08,90.28
33413,1,2000-07-11,95.34
33417,1,2000-06-17,90.56
33419,1,2000-08-07,98.98
33431,1,2000-05-23,91.17
33439,1,2000-05-27,96.71
33447,1,2000-02-19,93.52
33459,1,2000-06-13,96.61
33474,1,2000-07-25,98.58
33476,1,2000-04-23,95.3
33489,1,2000-09-12,99.37
33504,1,2000-02-04,92.74
33505,1,2000-05-09,99.28
33512,1,2000-06-08,92.6
33547,1,2000-01-08,96.27
33590,1,2000-04-23,93.16
33605,1,2000-12-30,91.55
33608,1,2000-08-25,98.18
33610,1,2000-04-19,99.4
33617,1,2000-02-05,98.63
33641,1,2000-06-27,90.85
33652,1,2000-03-14,92.14
33662,1,2000-07-05,97.62
33677,1,2000-02-19,93.46
33697,1,2000-02-07,99.21
33711,1,2000-01-07,94.32
33741,1,2000-11-28,95.78
33743,1,2000-11-02,99.07
33752,1,2000-01-15,98.6
33757,1,2000-02-07,94.39
33768,1,2000-11-14,91.53
33775,1,2000-12-19,96.07
33789,1,2000-12-20,99.72
33793,1,2000-05-25,92.11
33818,1,2000-03-27,92.22
33856,1,2000-06-01,93.22
33858,1,2000-12-03,94.31
33860,1,2000-07-07,98.01
33880,1,2000-09-01,92.79
33885,1,2000-03-13,91.41
33895,1,2000-08-27,90.37
33900,1,2000-04-25,96.95
33914,1,2000-05-24,96.34
33922,1,2000-07-17,99.8
33936,1,2000-09-30,98.72
33939,1,2000-09-30,93.82
33942,1,2000-08-09,97.58
33958,1,2000-07-05,90.13
33981,1,2000-10-27,99.7
33991,1,2000-12-24,98.54
33992,1,2000-12-23,93.39
34017,1,2000-02-26,95.38
34021,1,2000-08-09,97.37
34026,1,2000-08-02,91.4
34035,1,2000-11-20,92.0
34036,1,2000-12-07,91.1
34048,1,2000-12-18,96.72
34058,1,2000-02-22,98.97
34069,1,2000-07-07,91.04
34076,1,2000-04-14,99.71
34078,1,2000-10-08,97.33
34087,1,2000-11-15,94.76
34089,1,2000-03-17,92.06
34120,1,2000-04-08,95.88
34133,1,2000-10-22,91.56
34134,1,2000-02-24,99.97
34143,1,2000-05-12,96.28
34148,1,2000-10-26,95.64
34181,1,2000-04-19,98.7
34187,1,2000-01-27,97.53
34196,1,2000-11-07,99.34
34208,1,2000-04-28,99.46
34213,1,2000-01-28,92.89
34216,1,2000-09-13,97.84
34217,1,2000-10-11,96.7
34236,1,2000-10-06,90.17
34248,1,2000-08-10,95.23
34271,1,2000-03-10,98.47
34276,1,2000-09-23,98.97
34279,1,2000-08-11,93.42
34283,1,2000-10-11,96.86
34288,1,2000-01-19,98.33
34291,1,2000-02-16,97.26
34295,1,2000-01-27,91.15
34296,1,2000-05-05,97.91
34318,1,2000-02-27,90.77
34336,1,2000-03-22,90.78
34355,1,2000-08-07,90.11
34357,1,2000-11-09,92.61
34371,1,2000-07-20,92.9
34391,1,2000-05-29,94.41
34403,1,2000-01-17,93.9
34404,1,2000-07-22,97.51
34435,1,2000-04-05,97.7
34437,1,2000-07-09,92.29
34442,1,2000-04-27,95.01
34451,1,2000-02-05,96.59
34460,1,2000-04-27,95.31
34472,1,2000-11-19,91.98
34473,1,2000-12-08,93.58
34497,1,2000-11-25,96.35
34499,1,2000-12-23,90.6
34506,1,2000-10-04,91.63
34532,1,2000-03-12,99.47
34533,1,2000-05-19,93.24
34544,1,2000-06-24,91.14
34561,1,2000-03-02,95.02
34578,1,2000-04-12,96.6
34580,1,2000-03-20,98.39
34583,1,2000-12-08,99.94
34584,1,2000-03-08,92.51
34608,1,2000-07-11,94.96
34624,1,2000-12-23,97.06
34630,1,2000-06-03,96.41
34636,1,2000-10-10,96.15
34649,1,2000-04-17,90.42
34656,1,2000-04-14,92.94
34686,1,2000-05-22,90.1
34687,1,2000-05-02,97.93
34718,1,2000-08-31,97.83
34725,1,2000-12-21,98.98
34736,1,2000-11-30,97.3
34749,1,2000-07-04,90.48
34755,1,2000-10-17,90.46
34756,1,2000-02-18,95.05
34757,1,2000-05-09,91.88
34758,1,2000-07-13,90.19
34771,1,2000-11-16,94.26
34782,1,2000-11-23,99.0
34796,1,2000-11-08,95.42
34805,1,2000-10-13,96.44
34821,1,2000-11-24,99.18
34845,1,2000-08-07,91.09
34866,1,2000-01-07,97.47
34901,1,2000-11-19,98.75
34911,1,2000-01-02,99.79
34926,1,2000-08-12,93.97
34939,1,2000-08-09,98.89
34941,1,2000-12-27,92.85
34956,1,2000-04-18,94.04
34964,1,2000-01-04,92.61
34966,1,2000-04-30,96.67
34974,1,2000-01-20,94.38
34975,1,2000-07-23,96.85
34976,1,2000-02-29,90.73
35032,1,2000-01-21,98.42
35046,1,2000-05-09,95.5
35054,1,2000-09-06,98.18
35063,1,2000-05-22,90.71
35132,1,2000-10-24,91.19
35152,1,2000-09-19,93.64
35154,1,2000-06-25,98.38
35163,1,2000-03-18,99.2
35165,1,2000-02-27,92.05
35174,1,2000-03-23,97.78
35180,1,2000-10-16,90.97
35194,1,2000-12-06,99.78
35195,1,2000-03-10,95.57
35219,1,2000-05-14,97.76
35220,1,2000-10-12,98.19
35225,1,2000-04-10,91.55
35245,1,2000-01-22,95.44
35249,1,2000-10-21,95.57
35250,1,2000-05-11,93.16
35254,1,2000-10-27,98.19
35271,1,2000-04-23,97.29
35279,1,2000-03-04,96.82
35286,1,2000-03-01,97.01
35293,1,2000-07-22,97.74
35295,1,2000-01-25,90.68
35296,1,2000-05-01,94.82
35307,1,2000-03-13,92.13
35322,1,2000-06-13,99.44
35362,1,2000-08-21,94.59
35383,1,2000-11-24,98.06
35407,1,2000-01-13,93.48
35447,1,2000-07-16,90.37
35451,1,2000-08-02,92.34
35464,1,2000-03-05,92.09
35466,1,2000-09-30,96.9
35474,1,2000-09-21,98.09
35504,1,2000-05-24,91.15
35506,1,2000-06-17,96.51
35520,1,2000-03-08,95.32
35524,1,2000-08-11,95.23
35538,1,2000-01-05,90.07
35542,1,2000-06-30,97.02
35548,1,2000-04-06,91.02
35550,1,2000-01-07,91.34
35560,1,2000-09-21,96.12
35563,1,2000-06-27,98.75
35591,1,2000-01-05,97.87
35593,1,2000-03-14,94.2
35609,1,2000-11-16,94.4
35615,1,2000-05-31,97.48
35631,1,2000-10-28,97.64
35660,1,2000-02-20,93.55
35669,1,2000-07-11,97.27
35683,1,2000-10-29,99.9
35711,1,2000-01-12,99.89
35737,1,2000-05-25,91.76
35752,1,2000-07-11,90.25
35753,1,2000-12-05,94.27
35762,1,2000-06-18,91.05
35764,1,2000-10-29,96.61
35775,1,2000-01-21,94.08
35793,1,2000-09-09,91.49
35811,1,2000-11-26,99.73
35813,1,2000-01-06,97.2
35844,1,2000-07-03,97.61
35857,1,2000-02-20,90.54
35867,1,2000-02-20,90.07
35869,1,2000-06-05,92.48
35870,1,2000-05-04,92.48
35884,1,2000-06-01,92.09
35885,1,2000-05-08,99.61
35906,1,2000-03-11,91.84
35917,1,2000-06-07,98.14
35926,1,2000-12-15,90.62
35934,1,2000-04-10,91.49
35935,1,2000-09-29,98.75
35950,1,2000-02-12,95.21
35964,1,2000-11-22,93.54
35989,1,2000-12-12,93.06
35992,1,2000-10-17,97.14
36003,1,2000-11-05,93.35
36012,1,2000-01-08,95.48
36032,1,2000-04-30,97.43
36047,1,2000-09-18,91.28
36062,1,2000-08-01,94.24
36063,1,2000-12-16,97.18
36064,1,2000-12-23,98.22
36065,1,2000-12-20,91.55
36068,1,2000-03-08,98.02
36072,1,2000-03-18,91.69
36073,1,2000-12-12,99.87
36088,1,2000-06-07,97.73
36089,1,2000-07-31,98.4
36090,1,2000-03-03,90.04
36107,1,2000-08-30,91.84
36129,1,2000-08-19,90.59
36152,1,2000-07-30,92.37
36165,1,2000-11-14,93.02
36197,1,2000-10-11,99.99
36214,1,2000-09-12,96.94
36218,1,2000-08-06,91.47
36223,1,2000-04-05,99.95
36238,1,2000-04-25,98.31
36256,1,2000-06-29,92.45
36257,1,2000-02-20,92.42
36273,1,2000-10-18,95.35
36292,1,2000-03-16,94.81
36312,1,2000-05-29,94.21
36320,1,2000-11-18,95.36
36328,1,2000-01-08,92.88
36354,1,2000-05-24,93.28
36359,1,2000-03-22,99.97
36371,1,2000-02-04,98.84
36374,1,2000-11-15,93.65
36399,1,2000-06-25,93.64
36405,1,2000-05-30,93.69
36426,1,2000-07-10,92.68
36451,1,2000-01-21,92.62
36458,1,2000-06-01,95.43
36477,1,2000-01-13,93.39
36486,1,2000-03-19,94.0
36494,1,2000-12-04,97.95
36508,1,2000-06-22,97.9
36553,1,2000-09-13,96.28
36572,1,2000-04-28,98.48
36575,1,2000-06-26,94.7
36583,1,2000-04-18,93.64
36590,1,2000-12-07,99.71
36591,1,2000-03-07,91.78
36603,1,2000-03-21,97.95
36627,1,2000-08-04,95.2
36637,1,2000-07-19,91.23
36643,1,2000-10-16,97.43
36665,1,2000-10-22,96.32
36670,1,2000-06-19,96.59
36674,1,2000-01-19,93.85
36685,1,2000-06-26,90.86
36695,1,2000-05-26,91.83
36703,1,2000-07-01,97.41
36704,1,2000-05-13,91.1
36716,1,2000-03-21,93.21
36729,1,2000-08-18,98.11
36735,1,2000-10-26,99.1
36760,1,2000-07-29,95.06
